iter	Logloss
4505	0.4215144402
4506	0.4215098689
4507	0.4215026584
4508	0.4214897739
4509	0.4214810721
4510	0.4214572835
4511	0.4214536439
4512	0.4214456027
4513	0.4214397424
4514	0.4214321731
4515	0.4214082267
4516	0.4213802803
4517	0.4213587974
4518	0.4213546024
4519	0.4213500841
4520	0.4213386155
4521	0.4213280089
4522	0.4213147867
4523	0.4213040639
4524	0.421297827
4525	0.4212903658
4526	0.4212831373
4527	0.4212675266
4528	0.4212613777
4529	0.421256795
4530	0.4212546697
4531	0.4212419121
4532	0.4212331571
4533	0.4212310582
4534	0.4212214829
4535	0.4212106565
4536	0.4211943484
4537	0.4211900221
4538	0.4211830855
4539	0.4211705566
4540	0.4211615551
4541	0.4211537881
4542	0.4211516901
4543	0.4211467892
4544	0.4211330077
4545	0.4211226377
4546	0.4211125619
4547	0.4211025041
4548	0.4210865105
4549	0.4210771683
4550	0.421075579
4551	0.4210673485
4552	0.4210561326
4553	0.4210467474
4554	0.4210380914
4555	0.4210277666
4556	0.4209973807
4557	0.4209761281
4558	0.4209684149
4559	0.4209651889
4560	0.4209547456
4561	0.4209476939
4562	0.4209392248
4563	0.4209284831
4564	0.4209035136
4565	0.420899401
4566	0.4208901454
4567	0.4208833994
4568	0.4208730181
4569	0.4208587869
4570	0.4208425711
4571	0.4208352903
4572	0.420829375
4573	0.4208256586
4574	0.4208146069
4575	0.420803495
4576	0.4208010466
4577	0.420793774
4578	0.4207896165
4579	0.4207734348
4580	0.420769427
4581	0.4207646057
4582	0.4207397562
4583	0.4207097517
4584	0.4206985731
4585	0.4206803299
4586	0.4206678183
4587	0.420657584
4588	0.4206529379
4589	0.4206368251
4590	0.4206266498
4591	0.4206201417
4592	0.4206100731
4593	0.4205944812
4594	0.4205802946
4595	0.4205760808
4596	0.4205626832
4597	0.4205541536
4598	0.42054688
4599	0.42054438
4600	0.4205423449
4601	0.4205379041
4602	0.4205340241
4603	0.4205299297
4604	0.4205283027
4605	0.420519307
4606	0.4205102657
4607	0.4205062381
4608	0.4204901823
4609	0.4204741654
4610	0.4204581814
4611	0.4204436916
4612	0.4204373296
4613	0.4204293014
4614	0.4204269613
4615	0.420411191
4616	0.4204067562
4617	0.4204017781
4618	0.4203912936
4619	0.4203823916
4620	0.4203726756
4621	0.4203692445
4622	0.4203537129
4623	0.4203475881
4624	0.420345353
4625	0.4203292802
4626	0.4203133746
4627	0.4202904757
4628	0.4202761018
4629	0.4202742141
4630	0.4202618063
4631	0.4202500301
4632	0.420236476
4633	0.4202252123
4634	0.4202069036
4635	0.4202008227
4636	0.4201907861
4637	0.4201811226
4638	0.4201647046
4639	0.4201563266
4640	0.4201490462
4641	0.4201416822
4642	0.4201294878
4643	0.4201228279
4644	0.4201020655
4645	0.420093403
4646	0.4200831913
4647	0.4200759342
4648	0.4200685688
4649	0.4200534148
4650	0.4200460658
4651	0.4200333931
4652	0.4200175757
4653	0.4200094984
4654	0.4200015278
4655	0.4199916065
4656	0.4199837036
4657	0.4199735446
4658	0.4199530237
4659	0.4199502166
4660	0.4199361388
4661	0.4199067742
4662	0.4199045832
4663	0.4198947149
4664	0.4198837141
4665	0.4198710562
4666	0.4198625236
4667	0.4198332726
4668	0.4198299687
4669	0.4198196983
4670	0.4198088839
4671	0.4197990526
4672	0.4197956134
4673	0.4197826444
4674	0.4197601417
4675	0.4197516442
4676	0.4197443692
4677	0.4197417225
4678	0.4197329548
4679	0.4197239301
4680	0.4197211431
4681	0.4197192064
4682	0.4196899977
4683	0.4196822973
4684	0.4196583687
4685	0.4196529233
4686	0.4196467919
4687	0.4196414558
4688	0.4196382133
4689	0.4196340726
4690	0.4196279996
4691	0.4196219806
4692	0.419603762
4693	0.4195930992
4694	0.4195877384
4695	0.419581653
4696	0.4195659896
4697	0.4195567844
4698	0.4195499374
4699	0.419527636
4700	0.4195201767
4701	0.4195171206
4702	0.4195037008
4703	0.4194940013
4704	0.4194906925
4705	0.4194832564
4706	0.4194816989
4707	0.419477919
4708	0.4194732831
4709	0.4194602662
4710	0.4194470404
4711	0.4194370396
4712	0.419430527
4713	0.4194211477
4714	0.4194114206
4715	0.4194068019
4716	0.4193918432
4717	0.4193786776
4718	0.4193709041
4719	0.4193617757
4720	0.4193466604
4721	0.4193321871
4722	0.4193225546
4723	0.4193173017
4724	0.4193126608
4725	0.419308175
4726	0.4192998012
4727	0.4192894183
4728	0.4192831389
4729	0.4192702596
4730	0.4192565254
4731	0.4192441817
4732	0.4192332799
4733	0.4192198721
4734	0.4192148224
4735	0.4192115258
4736	0.419204866
4737	0.4191944991
4738	0.4191861787
4739	0.4191841024
4740	0.4191802451
4741	0.4191725237
4742	0.4191580242
4743	0.419154032
4744	0.4191408959
4745	0.419135189
4746	0.419133039
4747	0.4191178393
4748	0.4191079621
4749	0.4191006421
4750	0.4190935633
4751	0.4190877489
4752	0.4190690302
4753	0.4190586352
4754	0.4190387741
4755	0.419028563
4756	0.4190137456
4757	0.4190018742
4758	0.4189760469
4759	0.4189656043
4760	0.418961261
4761	0.4189482673
4762	0.418944429
4763	0.4189317756
4764	0.4189181959
4765	0.418916003
4766	0.4188877008
4767	0.4188776354
4768	0.4188744688
4769	0.4188643934
4770	0.4188531404
4771	0.4188313825
4772	0.4188248205
4773	0.4188153816
4774	0.4188055824
4775	0.4188001454
4776	0.4187728506
4777	0.4187628549
4778	0.4187477447
4779	0.4187414579
4780	0.4187330327
4781	0.4187297692
4782	0.4187261906
4783	0.4187143711
4784	0.4186862924
4785	0.4186749654
4786	0.4186622957
4787	0.4186529205
4788	0.4186445711
4789	0.418629025
4790	0.4186177236
4791	0.4186091975
4792	0.4186022693
4793	0.418591971
4794	0.4185899518
4795	0.4185781314
4796	0.4185697772
4797	0.4185598133
4798	0.4185447404
4799	0.4185315441
4800	0.4185265148
4801	0.418520791
4802	0.4185142501
4803	0.4185059328
4804	0.4185007289
4805	0.4184852472
4806	0.4184755255
4807	0.418468055
4808	0.4184526301
4809	0.41844025
4810	0.4184379303
4811	0.418428301
4812	0.4184185933
4813	0.4184109142
4814	0.4184008313
4815	0.4183948193
4816	0.4183719006
4817	0.4183597725
4818	0.4183444023
4819	0.4183365473
4820	0.4183256718
4821	0.4183103456
4822	0.4182956936
4823	0.4182874353
4824	0.4182808449
4825	0.4182655558
4826	0.4182546655
4827	0.4182409914
4828	0.4182357958
4829	0.4182238494
4830	0.4182115757
4831	0.4182005962
4832	0.4181879678
4833	0.4181749446
4834	0.4181667167
4835	0.4181568997
4836	0.4181503333
4837	0.4181425695
4838	0.41813339
4839	0.4181243847
4840	0.4181152256
4841	0.418106086
4842	0.4180933585
4843	0.4180916583
4844	0.4180790784
4845	0.4180638563
4846	0.4180532428
4847	0.4180441351
4848	0.4180408963
4849	0.4180287489
4850	0.4180095898
4851	0.4179994912
4852	0.4179920575
4853	0.4179899377
4854	0.4179861945
4855	0.4179820107
4856	0.4179674887
4857	0.417948555
4858	0.4179437757
4859	0.4179334031
4860	0.4179219374
4861	0.4179148935
4862	0.4179130927
4863	0.4179046592
4864	0.4178965582
4865	0.4178825656
4866	0.4178674092
4867	0.4178626117
4868	0.4178492151
4869	0.4178318843
4870	0.4178218433
4871	0.4178126761
4872	0.4178089976
4873	0.4177943121
4874	0.4177792257
4875	0.417768734
4876	0.417750209
4877	0.4177406861
4878	0.4177197652
4879	0.4177077188
4880	0.4177022987
4881	0.4176925176
4882	0.4176857504
4883	0.4176832737
4884	0.4176772244
4885	0.4176623917
4886	0.4176478272
4887	0.4176354905
4888	0.417623641
4889	0.4176171407
4890	0.4176111689
4891	0.4176002422
4892	0.4175899579
4893	0.4175809016
4894	0.4175658063
4895	0.4175512798
4896	0.4175362224
4897	0.4175318703
4898	0.417519709
4899	0.4175137558
4900	0.417510967
4901	0.4174971759
4902	0.4174943547
4903	0.4174843676
4904	0.4174739935
4905	0.4174597725
4906	0.4174547548
4907	0.4174275814
4908	0.4174125638
4909	0.4173916632
4910	0.4173822346
4911	0.4173783704
4912	0.4173718938
4913	0.4173569164
4914	0.4173471153
4915	0.4173331504
4916	0.4173254826
4917	0.4173127711
4918	0.4173077485
4919	0.4172928203
4920	0.4172852579
4921	0.4172758767
4922	0.4172705797
4923	0.4172573458
4924	0.4172544545
4925	0.4172370715
4926	0.417232929
4927	0.41721928
4928	0.4172158546
4929	0.4172079515
4930	0.417197774
4931	0.4171912811
4932	0.4171847555
4933	0.4171719154
4934	0.4171647133
4935	0.4171571916
4936	0.4171499744
4937	0.4171442813
4938	0.4171254146
4939	0.4171107105
4940	0.4170976416
4941	0.4170887328
4942	0.417085022
4943	0.4170756857
4944	0.4170681655
4945	0.4170650009
4946	0.4170613502
4947	0.4170559927
4948	0.4170403112
4949	0.4170305828
4950	0.4170224322
4951	0.4170196663
4952	0.4170110953
4953	0.4169995271
4954	0.4169838993
4955	0.4169768011
4956	0.4169671998
4957	0.4169575146
4958	0.4169530705
4959	0.41694087
4960	0.4169333868
4961	0.4169291175
4962	0.416921154
4963	0.4169109944
4964	0.4169010597
4965	0.4168948531
4966	0.4168828362
4967	0.4168735503
4968	0.4168673877
4969	0.4168603666
4970	0.4168538031
4971	0.4168403413
4972	0.4168326771
4973	0.4168216021
4974	0.4168123533
4975	0.4168072765
4976	0.416796088
4977	0.4167883468
4978	0.416783546
4979	0.4167805714
4980	0.4167755196
4981	0.4167656189
4982	0.4167599293
4983	0.4167553115
4984	0.4167470582
4985	0.4167378644
4986	0.4167314027
4987	0.4167221952
4988	0.4167150047
4989	0.4167052671
4990	0.4167010213
4991	0.4166893729
4992	0.4166635336
4993	0.4166577051
4994	0.4166548081
4995	0.4166377724
4996	0.4166332655
4997	0.4166281711
4998	0.4166194946
4999	0.416610891
5000	0.4166032709
5001	0.4165980197
5002	0.4165869515
5003	0.4165832379
5004	0.4165805901
5005	0.4165701025
5006	0.4165646144
5007	0.4165556963
5008	0.4165487953
5009	0.4165383919
5010	0.4165281237
5011	0.4165078996
5012	0.4164982709
5013	0.416488765
5014	0.4164823591
5015	0.4164749718
5016	0.4164717935
5017	0.4164614812
5018	0.4164494137
5019	0.4164398057
5020	0.416436356
5021	0.4164324465
5022	0.4164282859
5023	0.4164135016
5024	0.4163966449
5025	0.4163936697
5026	0.4163672405
5027	0.4163504225
5028	0.4163331951
5029	0.4163250714
5030	0.4163126166
5031	0.4163010084
5032	0.4162957477
5033	0.4162904198
5034	0.4162816092
5035	0.4162712074
5036	0.4162574976
5037	0.4162501513
5038	0.4162420956
5039	0.4162352932
5040	0.4162329963
5041	0.4162238305
5042	0.4162186958
5043	0.4162120976
5044	0.4162099346
5045	0.4161990111
5046	0.4161883224
5047	0.41617865
5048	0.4161675318
5049	0.4161551455
5050	0.4161466162
5051	0.4161447658
5052	0.4161398837
5053	0.4161383552
5054	0.4161302631
5055	0.4161189003
5056	0.4161129035
5057	0.4161038497
5058	0.4160891298
5059	0.4160763806
5060	0.4160739497
5061	0.4160654369
5062	0.4160594366
5063	0.4160547053
5064	0.4160457117
5065	0.4160406576
5066	0.4160331248
5067	0.4160190573
5068	0.4160162091
5069	0.4160070709
5070	0.4160003909
5071	0.4159924874
5072	0.4159884683
5073	0.4159808178
5074	0.4159696937
5075	0.4159622364
5076	0.415957985
5077	0.4159514772
5078	0.4159481784
5079	0.4159399092
5080	0.4159306482
5081	0.4159267711
5082	0.4159173476
5083	0.4159134941
5084	0.4159038238
5085	0.4158959798
5086	0.4158935493
5087	0.4158791945
5088	0.4158731517
5089	0.41586223
5090	0.4158532327
5091	0.4158396016
5092	0.4158279253
5093	0.415819507
5094	0.4158135323
5095	0.4158080937
5096	0.4157938592
5097	0.4157828411
5098	0.4157741713
5099	0.4157715922
5100	0.4157602057
5101	0.4157518088
5102	0.4157491833
5103	0.4157424055
5104	0.4157399035
5105	0.4157382885
5106	0.4157215738
5107	0.4157135583
5108	0.4157084341
5109	0.4156967227
5110	0.4156831645
5111	0.4156712366
5112	0.4156608571
5113	0.4156470473
5114	0.4156391618
5115	0.4156305767
5116	0.4156231817
5117	0.4156050264
5118	0.4155987972
5119	0.4155968556
5120	0.4155840028
5121	0.4155765248
5122	0.4155643122
5123	0.4155539964
5124	0.4155480331
5125	0.4155355893
5126	0.4155300768
5127	0.4155227164
5128	0.4155118947
5129	0.4155039112
5130	0.4154906225
5131	0.4154795145
5132	0.4154721881
5133	0.4154611108
5134	0.4154549283
5135	0.4154411494
5136	0.4154314635
5137	0.4154245741
5138	0.4154206476
5139	0.4154112832
5140	0.4154043334
5141	0.4153980165
5142	0.4153905874
5143	0.415383383
5144	0.4153695438
5145	0.4153561693
5146	0.4153465878
5147	0.4153415844
5148	0.415325045
5149	0.4153129424
5150	0.4153095849
5151	0.4153042603
5152	0.4152997364
5153	0.4152965626
5154	0.4152929692
5155	0.4152864591
5156	0.4152771993
5157	0.4152709423
5158	0.4152611953
5159	0.4152507357
5160	0.415247387
5161	0.4152378153
5162	0.4152296215
5163	0.4152206645
5164	0.4152095284
5165	0.4152001121
5166	0.4151967946
5167	0.4151879869
5168	0.4151734913
5169	0.4151652552
5170	0.4151621147
5171	0.4151458047
5172	0.4151258777
5173	0.4151066209
5174	0.4150977839
5175	0.4150870606
5176	0.4150714633
5177	0.4150599404
5178	0.4150454919
5179	0.4150207962
5180	0.4150118166
5181	0.4150021778
5182	0.4149825878
5183	0.4149739224
5184	0.414969413
5185	0.41496048
5186	0.414955477
5187	0.4149465889
5188	0.4149419101
5189	0.4149394082
5190	0.4149365977
5191	0.4149334785
5192	0.4149251613
5193	0.4149141408
5194	0.4149078582
5195	0.414898767
5196	0.4148953573
5197	0.414889905
5198	0.4148839048
5199	0.4148822016
5200	0.4148729861
5201	0.4148640967
5202	0.4148522395
5203	0.4148425652
5204	0.4148367579
5205	0.4148281188
5206	0.4148240247
5207	0.4148149647
5208	0.4148094601
5209	0.4147967911
5210	0.414782418
5211	0.4147740747
5212	0.4147546373
5213	0.4147458056
5214	0.4147403427
5215	0.4147296952
5216	0.4147187379
5217	0.4147108535
5218	0.4146950048
5219	0.4146846321
5220	0.4146817099
5221	0.4146680096
5222	0.4146536488
5223	0.4146519538
5224	0.4146482342
5225	0.4146387015
5226	0.4146304966
5227	0.4146229604
5228	0.4146171029
5229	0.4146000015
5230	0.414588166
5231	0.4145793608
5232	0.414573657
5233	0.4145703414
5234	0.4145670118
5235	0.4145604432
5236	0.4145525438
5237	0.4145430111
5238	0.4145283263
5239	0.4145156692
5240	0.4145062352
5241	0.4144938651
5242	0.4144858989
5243	0.4144715964
5244	0.41446972
5245	0.4144616749
5246	0.4144366959
5247	0.4144293345
5248	0.4144252214
5249	0.4144178487
5250	0.4144103878
5251	0.4143980779
5252	0.4143838162
5253	0.4143726685
5254	0.4143688268
5255	0.4143668665
5256	0.4143612042
5257	0.4143363409
5258	0.4143350828
5259	0.4143261966
5260	0.4143127927
5261	0.414308321
5262	0.4143013027
5263	0.4142939209
5264	0.414282017
5265	0.4142792088
5266	0.4142748761
5267	0.4142717162
5268	0.4142678643
5269	0.4142608809
5270	0.4142486529
5271	0.4142347163
5272	0.4142275253
5273	0.4142170721
5274	0.4142113076
5275	0.4141977173
5276	0.4141917506
5277	0.4141878146
5278	0.4141791069
5279	0.4141765832
5280	0.4141678958
5281	0.4141594625
5282	0.4141534636
5283	0.4141455385
5284	0.4141407753
5285	0.4141355071
5286	0.414127054
5287	0.414121843
5288	0.4141104626
5289	0.4141085993
5290	0.4140959972
5291	0.41408145
5292	0.414072612
5293	0.4140718446
5294	0.4140670485
5295	0.4140603703
5296	0.4140538466
5297	0.4140396561
5298	0.4140234071
5299	0.4140138337
5300	0.4140032281
5301	0.4139902967
5302	0.4139664214
5303	0.4139602042
5304	0.4139501592
5305	0.4139470951
5306	0.4139406804
5307	0.4139320598
5308	0.4139229373
5309	0.413908775
5310	0.4139001375
5311	0.4138937125
5312	0.4138858873
5313	0.4138824613
5314	0.4138790629
5315	0.4138686076
5316	0.4138633134
5317	0.4138590242
5318	0.4138449917
5319	0.4138329354
5320	0.413823429
5321	0.4138137695
5322	0.4138054064
5323	0.4137925674
5324	0.4137885645
5325	0.4137859985
5326	0.4137810848
5327	0.4137786904
5328	0.4137763854
5329	0.4137651808
5330	0.4137610204
5331	0.4137546288
5332	0.413746562
5333	0.413737014
5334	0.4137273893
5335	0.4137209304
5336	0.4137125969
5337	0.4137088255
5338	0.4137032697
5339	0.4136933261
5340	0.4136835679
5341	0.413674115
5342	0.4136703955
5343	0.413662606
5344	0.4136505618
5345	0.4136467701
5346	0.4136326647
5347	0.4136185386
5348	0.4136047515
5349	0.4135968454
5350	0.4135878168
5351	0.4135838416
5352	0.4135796314
5353	0.4135722462
5354	0.4135691631
5355	0.4135617903
5356	0.4135551411
5357	0.4135493788
5358	0.4135353382
5359	0.4135315253
5360	0.4135200361
5361	0.4135061399
5362	0.4135003472
5363	0.4134907296
5364	0.4134787107
5365	0.4134754618
5366	0.413471851
5367	0.413464775
5368	0.4134504637
5369	0.4134469442
5370	0.4134429526
5371	0.4134350023
5372	0.4134298909
5373	0.4134277975
5374	0.4134184262
5375	0.4134108846
5376	0.4134045036
5377	0.4133902353
5378	0.4133877023
5379	0.4133840664
5380	0.4133780012
5381	0.4133698847
5382	0.4133662298
5383	0.4133522327
5384	0.413347403
5385	0.4133311748
5386	0.4133207304
5387	0.4133128032
5388	0.4133084987
5389	0.4132988474
5390	0.4132869785
5391	0.4132862473
5392	0.4132726937
5393	0.4132655313
5394	0.4132594508
5395	0.4132465783
5396	0.4132328896
5397	0.4132298773
5398	0.4132190133
5399	0.4132113428
5400	0.4131973751
5401	0.4131891719
5402	0.4131822089
5403	0.4131783919
5404	0.413160252
5405	0.4131551425
5406	0.4131448508
5407	0.4131401924
5408	0.4131276465
5409	0.4131153358
5410	0.4131055479
5411	0.4131013343
5412	0.4130961874
5413	0.4130877045
5414	0.4130834876
5415	0.4130820825
5416	0.4130742803
5417	0.4130695736
5418	0.4130668353
5419	0.413059182
5420	0.4130476174
5421	0.4130370608
5422	0.4130266827
5423	0.4130202162
5424	0.4130141148
5425	0.4130081256
5426	0.4130008317
5427	0.4129939754
5428	0.4129875428
5429	0.4129800101
5430	0.4129769973
5431	0.412973676
5432	0.4129653622
5433	0.412953602
5434	0.4129465951
5435	0.4129352029
5436	0.4129241994
5437	0.4129102739
5438	0.4129030051
5439	0.4128958527
5440	0.4128867949
5441	0.4128777243
5442	0.4128744494
5443	0.4128706467
5444	0.4128567532
5445	0.4128496887
5446	0.4128388056
5447	0.4128284032
5448	0.4128100047
5449	0.4127986835
5450	0.4127933659
5451	0.4127874832
5452	0.412775382
5453	0.4127647269
5454	0.41275567
5455	0.4127502798
5456	0.4127417254
5457	0.4127278743
5458	0.4127096782
5459	0.4127039701
5460	0.4126911249
5461	0.4126845751
5462	0.4126737657
5463	0.4126697346
5464	0.4126622119
5465	0.4126599226
5466	0.4126556051
5467	0.4126438746
5468	0.4126373557
5469	0.4126238262
5470	0.4126122686
5471	0.4125987153
5472	0.4125957146
5473	0.4125891041
5474	0.4125817664
5475	0.4125763098
5476	0.4125692081
5477	0.4125471489
5478	0.4125412403
5479	0.4125373557
5480	0.4125238771
5481	0.4125134527
5482	0.4125065697
5483	0.4125003392
5484	0.4124947334
5485	0.4124910041
5486	0.4124826081
5487	0.4124642404
5488	0.4124585315
5489	0.4124468354
5490	0.412435163
5491	0.4124301275
5492	0.4124174909
5493	0.412415011
5494	0.412401246
5495	0.4123971641
5496	0.4123820377
5497	0.4123772475
5498	0.4123698134
5499	0.4123574832
5500	0.4123476577
5501	0.4123407344
5502	0.412333325
5503	0.4123261515
5504	0.4123124275
5505	0.4123012116
5506	0.412293282
5507	0.412291975
5508	0.4122870384
5509	0.4122818451
5510	0.4122705918
5511	0.4122638127
5512	0.4122557057
5513	0.4122487593
5514	0.4122397047
5515	0.4122301918
5516	0.4122147024
5517	0.4122090561
5518	0.4122032704
5519	0.4121985167
5520	0.41219051
5521	0.4121891677
5522	0.4121757079
5523	0.4121694565
5524	0.4121626047
5525	0.4121517729
5526	0.4121406174
5527	0.4121291063
5528	0.4121188077
5529	0.4121123441
5530	0.4121011379
5531	0.4120955226
5532	0.4120891378
5533	0.4120743662
5534	0.4120652329
5535	0.4120626186
5536	0.4120543445
5537	0.4120429375
5538	0.4120367114
5539	0.4120319428
5540	0.412028271
5541	0.412025306
5542	0.4120116354
5543	0.411996575
5544	0.4119931823
5545	0.4119889236
5546	0.4119777486
5547	0.4119548727
5548	0.4119523866
5549	0.4119492074
5550	0.4119449592
5551	0.4119410687
5552	0.4119323272
5553	0.4119260771
5554	0.4119183161
5555	0.4119142883
5556	0.4119006639
5557	0.4118897698
5558	0.4118805387
5559	0.4118758796
5560	0.4118671503
5561	0.4118635151
5562	0.4118502733
5563	0.411848012
5564	0.4118433739
5565	0.4118401295
5566	0.4118353825
5567	0.4118280956
5568	0.4118260777
5569	0.4118215552
5570	0.41181623
5571	0.4118096773
5572	0.4118083733
5573	0.4117996792
5574	0.4117875804
5575	0.4117825237
5576	0.4117750084
5577	0.4117718809
5578	0.41176501
5579	0.411755998
5580	0.4117490255
5581	0.4117354658
5582	0.4117249254
5583	0.411711195
5584	0.4117049248
5585	0.41169683
5586	0.4116894607
5587	0.4116715488
5588	0.4116686076
5589	0.4116623719
5590	0.4116538105
5591	0.4116435871
5592	0.4116349436
5593	0.4116284328
5594	0.4116215636
5595	0.4116080413
5596	0.4115834266
5597	0.4115780133
5598	0.4115730896
5599	0.4115689292
5600	0.4115665482
5601	0.4115577219
5602	0.4115516811
5603	0.4115480495
5604	0.411539315
5605	0.4115318385
5606	0.4115246132
5607	0.4115176188
5608	0.4115115844
